id,ticker_id,article_id,price,pct_change,created_at,interval,relative_volume
8765,1004,2269,181.5800018310547,0.1710142612055125,2025-11-30 18:42:49.232923+00:00,1h,0.3716028272941048
8766,1004,2269,181.5800018310547,0.1710142612055125,2025-11-30 18:42:49.232923+00:00,4h,0.3716028272941048
8767,1004,2269,181.27000427246094,0.0,2025-11-30 18:42:49.232923+00:00,EOD,0.3716028272941048
8768,1003,2268,44.959999084472656,2.1353898612765683,2025-11-30 18:42:50.653578+00:00,since_open,0.5183791816925267
8769,1003,2268,44.970001220703125,0.022246744737864282,2025-11-30 18:42:50.653578+00:00,1h,0.5183791816925267
8770,1003,2268,44.970001220703125,0.022246744737864282,2025-11-30 18:42:50.653578+00:00,4h,0.5183791816925267
8771,1003,2268,44.959999084472656,0.0,2025-11-30 18:42:50.653578+00:00,EOD,0.5183791816925267
8772,1002,2267,752.2000122070312,0.4554059589140194,2025-11-30 18:42:52.127902+00:00,since_open,0.34632586840573704
8773,1002,2267,749.7999877929688,-0.31906731921215803,2025-11-30 18:42:52.127902+00:00,1h,0.34632586840573704
8774,1002,2267,749.7999877929688,-0.31906731921215803,2025-11-30 18:42:52.127902+00:00,4h,0.34632586840573704
8775,1002,2267,752.2000122070312,0.0,2025-11-30 18:42:52.127902+00:00,EOD,0.34632586840573704
8776,469,2266,1.7300000190734863,-3.351952182022866,2025-11-30 18:42:53.565107+00:00,since_open,1.7012619600114434
8777,469,2266,1.7100000381469727,-1.1560682489023788,2025-11-30 18:42:53.565107+00:00,1h,1.7012619600114434
8778,469,2266,1.7100000381469727,-1.1560682489023788,2025-11-30 18:42:53.565107+00:00,4h,1.7012619600114434
8779,469,2266,1.7300000190734863,0.0,2025-11-30 18:42:53.565107+00:00,EOD,1.7012619600114434
8780,571,2265,11.699999809265137,1.211067340541494,2025-11-30 18:42:55.067544+00:00,since_open,0.30428655281316797
8781,571,2265,11.725000381469727,0.21368010779617355,2025-11-30 18:42:55.067544+00:00,1h,0.30428655281316797
8782,571,2265,11.725000381469727,0.21368010779617355,2025-11-30 18:42:55.067544+00:00,4h,0.30428655281316797
8783,571,2265,11.699999809265137,0.0,2025-11-30 18:42:55.067544+00:00,EOD,0.30428655281316797
8784,996,2264,74.94000244140625,0.37503183172086674,2025-11-30 18:42:56.382002+00:00,since_open,0.5104139707999306
8785,996,2264,74.93499755859375,-0.006678519681678948,2025-11-30 18:42:56.382002+00:00,1h,0.5104139707999306
8786,996,2264,74.93499755859375,-0.006678519681678948,2025-11-30 18:42:56.382002+00:00,4h,0.5104139707999306
8787,996,2264,74.94000244140625,0.0,2025-11-30 18:42:56.382002+00:00,EOD,0.5104139707999306
8788,610,2263,40.560001373291016,8.449197108255596,2025-11-30 18:42:57.739525+00:00,since_open,1.2249625396700372
8789,610,2263,40.560001373291016,0.0,2025-11-30 18:42:57.739525+00:00,1h,1.2249625396700372
8790,610,2263,40.560001373291016,0.0,2025-11-30 18:42:57.739525+00:00,4h,1.2249625396700372
8791,610,2263,40.560001373291016,0.0,2025-11-30 18:42:57.739525+00:00,EOD,1.2249625396700372
8792,143,2262,1075.469970703125,-1.9375957917841395,2025-11-30 18:42:59.089151+00:00,since_open,0.5934114861893153
8793,143,2262,1074.1700439453125,-0.12087057688487841,2025-11-30 18:42:59.089151+00:00,1h,0.5934114861893153
8794,143,2262,1074.1700439453125,-0.12087057688487841,2025-11-30 18:42:59.089151+00:00,4h,0.5934114861893153
8795,143,2262,1075.469970703125,0.0,2025-11-30 18:42:59.089151+00:00,EOD,0.5934114861893153
8796,319,2261,1047.300048828125,-0.24668925165268543,2025-11-30 18:43:00.434651+00:00,since_open,0.4548449392252641
8797,319,2261,1045.280029296875,-0.19287877752992547,2025-11-30 18:43:00.434651+00:00,1h,0.4548449392252641
8798,319,2261,1045.280029296875,-0.19287877752992547,2025-11-30 18:43:00.434651+00:00,4h,0.4548449392252641
8799,319,2261,1047.300048828125,0.0,2025-11-30 18:43:00.434651+00:00,EOD,0.4548449392252641
8800,9,2260,177.0,-1.122839265133423,2025-11-30 18:43:01.817738+00:00,since_open,0.5591437045192106
8801,9,2260,176.99000549316406,-0.005646614031603108,2025-11-30 18:43:01.817738+00:00,1h,0.5591437045192106
8802,9,2260,176.99000549316406,-0.005646614031603108,2025-11-30 18:43:01.817738+00:00,4h,0.5591437045192106
8803,9,2260,177.0,0.0,2025-11-30 18:43:01.817738+00:00,EOD,0.5591437045192106
8878,239,2304,57.61000061035156,1.2300136440279477,2025-11-30 19:31:49.265954+00:00,since_open,0.5357800643402667
8879,239,2304,57.61000061035156,0.0,2025-11-30 19:31:49.265954+00:00,EOD,0.5357800643402667
8804,1005,2275,296.17999267578125,-0.3465559062312191,2025-11-30 18:46:30.059984+00:00,since_open,0.4188728879295808
8805,1005,2275,296.17999267578125,0.0,2025-11-30 18:46:30.059984+00:00,EOD,0.4188728879295808
8806,613,2276,110.30999755859375,-0.1448390154261977,2025-11-30 18:51:30.217981+00:00,since_open,0.46269322838479326
8807,613,2276,110.30999755859375,0.0,2025-11-30 18:51:30.217981+00:00,EOD,0.46269322838479326
8808,263,2277,22.670000076293945,-0.35164801629035025,2025-11-30 18:51:31.335532+00:00,since_open,0.26252943232054105
8809,263,2277,22.670000076293945,0.0,2025-11-30 18:51:31.335532+00:00,EOD,0.26252943232054105
8810,9,2278,177.0,-1.122839265133423,2025-11-30 18:56:29.808675+00:00,since_open,0.5591437045192106
8811,9,2278,177.0,0.0,2025-11-30 18:56:29.808675+00:00,EOD,0.5591437045192106
8812,1006,2279,157.47999572753906,1.4037299632600202,2025-11-30 19:01:29.560266+00:00,since_open,0.33602966893483266
8813,1006,2279,157.47999572753906,0.0,2025-11-30 19:01:29.560266+00:00,EOD,0.33602966893483266
8814,151,2280,125.83999633789062,-0.9913470899742132,2025-11-30 19:01:30.443760+00:00,since_open,0.40518074822743344
8815,151,2280,125.83999633789062,0.0,2025-11-30 19:01:30.443760+00:00,EOD,0.40518074822743344
8816,564,2287,7.789999961853027,3.042328317649743,2025-11-30 19:01:31.661632+00:00,since_open,0.3376838385759369
8817,564,2287,7.800000190734863,0.12837264352767927,2025-11-30 19:01:31.661632+00:00,1h,0.3376838385759369
8818,564,2287,7.800000190734863,0.12837264352767927,2025-11-30 19:01:31.661632+00:00,4h,0.3376838385759369
8819,564,2287,7.789999961853027,0.0,2025-11-30 19:01:31.661632+00:00,EOD,0.3376838385759369
8820,53,2286,320.17999267578125,-0.9864868384743646,2025-11-30 19:01:33.375526+00:00,since_open,0.5817161819031818
8821,53,2286,320.1700134277344,-0.0031167619074125366,2025-11-30 19:01:33.375526+00:00,1h,0.5817161819031818
8822,53,2286,320.1700134277344,-0.0031167619074125366,2025-11-30 19:01:33.375526+00:00,4h,0.5817161819031818
8823,53,2286,320.17999267578125,0.0,2025-11-30 19:01:33.375526+00:00,EOD,0.5817161819031818
8824,38,2285,40.16999816894531,-2.4526520853462084,2025-11-30 19:01:34.707488+00:00,since_open,0.5595635264409341
8825,38,2285,40.060001373291016,-0.2738282316859386,2025-11-30 19:01:34.707488+00:00,1h,0.5595635264409341
8826,38,2285,40.060001373291016,-0.2738282316859386,2025-11-30 19:01:34.707488+00:00,4h,0.5595635264409341
8827,38,2285,40.16999816894531,0.0,2025-11-30 19:01:34.707488+00:00,EOD,0.5595635264409341
8828,49,2284,272.82000732421875,-0.4342915948304666,2025-11-30 19:01:35.947723+00:00,since_open,0.8193658671480633
8829,49,2284,272.8999938964844,0.0293184407735057,2025-11-30 19:01:35.947723+00:00,1h,0.8193658671480633
8830,49,2284,272.8999938964844,0.0293184407735057,2025-11-30 19:01:35.947723+00:00,4h,0.8193658671480633
8831,49,2284,272.82000732421875,0.0,2025-11-30 19:01:35.947723+00:00,EOD,0.8193658671480633
8832,140,2283,770100.0,0.34464561440084435,2025-11-30 19:01:37.383136+00:00,since_open,0.5063291139240507
8833,140,2283,772485.0,0.30970003895597975,2025-11-30 19:01:37.383136+00:00,1h,0.5063291139240507
8834,140,2283,772485.0,0.30970003895597975,2025-11-30 19:01:37.383136+00:00,4h,0.5063291139240507
8835,140,2283,770100.0,0.0,2025-11-30 19:01:37.383136+00:00,EOD,0.5063291139240507
8836,108,2282,334.44000244140625,0.3029150909669688,2025-11-30 19:01:38.664736+00:00,since_open,0.7202337438193495
8837,108,2282,334.0450134277344,-0.11810459597789201,2025-11-30 19:01:38.664736+00:00,1h,0.7202337438193495
8838,108,2282,334.0450134277344,-0.11810459597789201,2025-11-30 19:01:38.664736+00:00,4h,0.7202337438193495
8839,108,2282,334.44000244140625,0.0,2025-11-30 19:01:38.664736+00:00,EOD,0.7202337438193495
8840,1007,2281,628.4099731445312,0.38016448673065756,2025-11-30 19:01:39.961258+00:00,since_open,0.37025521180724463
8841,1007,2281,627.1260986328125,-0.20430524125744023,2025-11-30 19:01:39.961258+00:00,1h,0.37025521180724463
8842,1007,2281,627.1260986328125,-0.20430524125744023,2025-11-30 19:01:39.961258+00:00,4h,0.37025521180724463
8843,1007,2281,628.4099731445312,0.0,2025-11-30 19:01:39.961258+00:00,EOD,0.37025521180724463
8880,412,2305,49.20000076293945,-0.060935973137960085,2025-11-30 19:31:50.004262+00:00,since_open,0.42491031666535606
8881,412,2305,49.20000076293945,0.0,2025-11-30 19:31:50.004262+00:00,EOD,0.42491031666535606
8882,265,2306,13.279999732971191,0.5298992779869661,2025-11-30 19:31:51.195009+00:00,since_open,0.4383603687865666
8883,265,2306,13.279999732971191,0.0,2025-11-30 19:31:51.195009+00:00,EOD,0.4383603687865666
8884,65,2307,0.8100000023841858,-8.98876231421935,2025-11-30 19:36:50.217251+00:00,since_open,2.273799860589269
8885,65,2307,0.8100000023841858,0.0,2025-11-30 19:36:50.217251+00:00,EOD,2.273799860589269
8886,266,2308,64.0999984741211,-0.727894103956143,2025-11-30 19:46:49.437153+00:00,since_open,0.45326229677062674
8887,266,2308,64.0999984741211,0.0,2025-11-30 19:46:49.437153+00:00,EOD,0.45326229677062674
8888,40,2309,402.9599914550781,0.9039652676571525,2025-11-30 19:51:50.106297+00:00,since_open,0.5963409282715483
8889,40,2309,402.9599914550781,0.0,2025-11-30 19:51:50.106297+00:00,EOD,0.5963409282715483
8890,1011,2310,1.4800000190734863,2.0689634760835753,2025-11-30 20:11:49.339753+00:00,since_open,0.277337559429477
8891,1011,2310,1.4800000190734863,0.0,2025-11-30 20:11:49.339753+00:00,EOD,0.277337559429477
8896,455,2313,36.529998779296875,1.4440446598208332,2025-11-30 20:16:53.182760+00:00,since_open,0.3656863690146425
8897,455,2313,36.529998779296875,0.0,2025-11-30 20:16:53.182760+00:00,EOD,0.3656863690146425
8900,749,2315,74.16000366210938,1.0629687079404657,2025-11-30 20:16:56.607418+00:00,since_open,0.6637593497037394
8901,749,2315,74.16000366210938,0.0,2025-11-30 20:16:56.607418+00:00,EOD,0.6637593497037394
8904,1012,2316,45.0,3.400734206500465,2025-11-30 20:21:51.297050+00:00,since_open,0.4037194861152914
8905,1012,2316,45.0,0.0,2025-11-30 20:21:51.297050+00:00,EOD,0.4037194861152914
8908,1015,2319,0.4309999942779541,3.1100433609518148,2025-11-30 20:21:54.288962+00:00,since_open,0.3780658447078702
8909,1015,2319,0.4309999942779541,0.0,2025-11-30 20:21:54.288962+00:00,EOD,0.3780658447078702
8912,181,2321,158.63999938964844,-0.8500003814697266,2025-11-30 20:21:57.491255+00:00,since_open,0.41845071930711436
8913,181,2321,158.63999938964844,0.0,2025-11-30 20:21:57.491255+00:00,EOD,0.41845071930711436
8916,1018,2323,11.65999984741211,-1.3536366458805464,2025-11-30 20:26:53.337277+00:00,since_open,0.28614285823060465
8917,1018,2323,11.65999984741211,0.0,2025-11-30 20:26:53.337277+00:00,EOD,0.28614285823060465
8920,31,2325,291.510009765625,-0.3316470132204923,2025-11-30 20:26:57.727620+00:00,since_open,0.44199346634381714
8921,31,2325,291.510009765625,0.0,2025-11-30 20:26:57.727620+00:00,EOD,0.44199346634381714
8922,1020,2327,86.66999816894531,-0.4708356149381229,2025-11-30 20:31:51.245019+00:00,since_open,0.32252573636943377
8923,1020,2327,86.66999816894531,0.0,2025-11-30 20:31:51.245019+00:00,EOD,0.32252573636943377
8926,84,2329,104.47000122070312,1.1326216208910393,2025-11-30 20:31:54.305838+00:00,since_open,0.5275192368088866
8927,84,2329,104.47000122070312,0.0,2025-11-30 20:31:54.305838+00:00,EOD,0.5275192368088866
8930,356,2330,148.74000549316406,1.0256128570562444,2025-11-30 20:31:57.703530+00:00,since_open,0.4118250787090332
8931,356,2330,148.74000549316406,0.0,2025-11-30 20:31:57.703530+00:00,EOD,0.4118250787090332
8934,1024,2332,14.609999656677246,-0.2049227181827971,2025-11-30 20:36:54.387588+00:00,since_open,0.34181288790131026
8935,1024,2332,14.609999656677246,0.0,2025-11-30 20:36:54.387588+00:00,EOD,0.34181288790131026
8938,257,2334,73.12000274658203,-3.3123930623708677,2025-11-30 20:41:50.940840+00:00,since_open,0.437747872806283
8939,257,2334,73.12000274658203,0.0,2025-11-30 20:41:50.940840+00:00,EOD,0.437747872806283
8940,350,2335,0.6510000228881836,-0.9132393164572051,2025-11-30 20:46:49.753223+00:00,since_open,0.31077257256602775
8941,350,2335,0.6510000228881836,0.0,2025-11-30 20:46:49.753223+00:00,EOD,0.31077257256602775
8944,1025,2337,4.329999923706055,0.4640366865901994,2025-11-30 20:51:50.768452+00:00,since_open,0.3232247776931807
8945,1025,2337,4.329999923706055,0.0,2025-11-30 20:51:50.768452+00:00,EOD,0.3232247776931807
8946,1026,2338,37.099998474121094,0.053928376696192507,2025-11-30 22:01:49.588783+00:00,since_open,0.3906675578255209
8947,1026,2338,37.099998474121094,0.0,2025-11-30 22:01:49.588783+00:00,EOD,0.3906675578255209
8844,39,2288,206.9199981689453,-0.03864822756265097,2025-11-30 19:04:01.950012+00:00,since_open,0.6160962142912949
8845,39,2288,206.9199981689453,0.0,2025-11-30 19:04:01.950012+00:00,EOD,0.6160962142912949
8846,329,2289,86.29000091552734,0.994848372931652,2025-11-30 19:08:54.668452+00:00,since_open,0.43655971925842124
8847,329,2289,86.29000091552734,0.0,2025-11-30 19:08:54.668452+00:00,EOD,0.43655971925842124
8848,1008,2290,80.38999938964844,0.4874992370605469,2025-11-30 19:08:55.690203+00:00,since_open,0.3565703431503573
8849,1008,2290,80.38999938964844,0.0,2025-11-30 19:08:55.690203+00:00,EOD,0.3565703431503573
8850,199,2291,619.25,0.5096516406313,2025-11-30 19:08:57.477166+00:00,since_open,0.3559864148274715
8851,199,2291,619.25,0.0,2025-11-30 19:08:57.477166+00:00,EOD,0.3559864148274715
8852,982,2292,105.33000183105469,0.2760861700301784,2025-11-30 19:13:54.966670+00:00,since_open,0.32049904916493605
8853,982,2292,105.33000183105469,0.0,2025-11-30 19:13:54.966670+00:00,EOD,0.32049904916493605
8854,5,2293,123.7699966430664,0.7242833736502885,2025-11-30 19:13:56.063105+00:00,since_open,0.4833823075581317
8855,5,2293,123.7699966430664,0.0,2025-11-30 19:13:56.063105+00:00,EOD,0.4833823075581317
8856,9,2294,177.0,-1.122839265133423,2025-11-30 19:13:57.471756+00:00,since_open,0.5591437045192106
8857,9,2294,177.0,0.0,2025-11-30 19:13:57.471756+00:00,EOD,0.5591437045192106
8858,160,2295,177.17999267578125,-3.1750437963672593,2025-11-30 19:13:58.969617+00:00,since_open,0.8518457983430086
8859,160,2295,177.1199951171875,-0.03386249072915278,2025-11-30 19:13:58.969617+00:00,1h,0.8518457983430086
8860,160,2295,177.1199951171875,-0.03386249072915278,2025-11-30 19:13:58.969617+00:00,4h,0.8518457983430086
8861,160,2295,177.17999267578125,0.0,2025-11-30 19:13:58.969617+00:00,EOD,0.8518457983430086
8862,341,2296,100.36000061035156,-0.21873256780474454,2025-11-30 19:18:56.258843+00:00,since_open,0.4080927717340201
8863,341,2296,100.36000061035156,0.0,2025-11-30 19:18:56.258843+00:00,EOD,0.4080927717340201
8864,266,2298,64.0999984741211,-0.727894103956143,2025-11-30 19:18:57.704201+00:00,since_open,0.45326229677062674
8865,266,2298,64.0999984741211,0.0,2025-11-30 19:18:57.704201+00:00,EOD,0.45326229677062674
8866,408,2297,104.83000183105469,-0.009533104907525972,2025-11-30 19:18:59.465808+00:00,since_open,0.4058914773671562
8867,408,2297,104.83000183105469,0.0,2025-11-30 19:18:59.465808+00:00,EOD,0.4058914773671562
8892,6,2311,110.51000213623047,1.107043962203436,2025-11-30 20:11:50.239312+00:00,since_open,0.4783884675657575
8893,6,2311,110.51000213623047,0.0,2025-11-30 20:11:50.239312+00:00,EOD,0.4783884675657575
8894,203,2312,131.4499969482422,0.7279670101472702,2025-11-30 20:16:51.714926+00:00,since_open,0.24916943521594684
8895,203,2312,131.4499969482422,0.0,2025-11-30 20:16:51.714926+00:00,EOD,0.24916943521594684
8898,357,2314,34.810001373291016,-0.6847300113940276,2025-11-30 20:16:54.647948+00:00,since_open,0.34025282758906394
8899,357,2314,34.810001373291016,0.0,2025-11-30 20:16:54.647948+00:00,EOD,0.34025282758906394
8902,1013,2317,166.9499969482422,1.053199057965386,2025-11-30 20:21:50.290495+00:00,since_open,0.3946818945507871
8903,1013,2317,166.9499969482422,0.0,2025-11-30 20:21:50.290495+00:00,EOD,0.3946818945507871
8906,1014,2318,188.00999450683594,-0.6447187276058135,2025-11-30 20:21:52.739865+00:00,since_open,0.28656695579329483
8907,1014,2318,188.00999450683594,0.0,2025-11-30 20:21:52.739865+00:00,EOD,0.28656695579329483
8910,1016,2320,69.88999938964844,-0.1428753781586528,2025-11-30 20:21:55.897372+00:00,since_open,0.35288148102589334
8911,1016,2320,69.88999938964844,0.0,2025-11-30 20:21:55.897372+00:00,EOD,0.35288148102589334
8914,1017,2322,251.24000549316406,0.6368963090537766,2025-11-30 20:21:59.037603+00:00,since_open,0.52677499681621
8915,1017,2322,251.24000549316406,0.0,2025-11-30 20:21:59.037603+00:00,EOD,0.52677499681621
8918,968,2324,164.88999938964844,-1.1154426448884933,2025-11-30 20:26:55.858162+00:00,since_open,0.624104413715391
8919,968,2324,164.88999938964844,0.0,2025-11-30 20:26:55.858162+00:00,EOD,0.624104413715391
8924,275,2326,753.3099975585938,0.6237955250560954,2025-11-30 20:31:52.868774+00:00,since_open,0.5538642655458166
8925,275,2326,753.3099975585938,0.0,2025-11-30 20:31:52.868774+00:00,EOD,0.5538642655458166
8928,1021,2328,65.7699966430664,0.274432558661079,2025-11-30 20:31:56.145291+00:00,since_open,0.28408341599628445
8929,1021,2328,65.7699966430664,0.0,2025-11-30 20:31:56.145291+00:00,EOD,0.28408341599628445
8932,1023,2331,63.470001220703125,1.4383914500056394,2025-11-30 20:36:52.433424+00:00,since_open,0.26376973842366347
8933,1023,2331,63.470001220703125,0.0,2025-11-30 20:36:52.433424+00:00,EOD,0.26376973842366347
8936,562,2333,206.57000732421875,-1.5113941479555413,2025-11-30 20:36:56.297839+00:00,since_open,1.1108253404678414
8937,562,2333,206.57000732421875,0.0,2025-11-30 20:36:56.297839+00:00,EOD,1.1108253404678414
8942,265,2336,13.279999732971191,0.5298992779869661,2025-11-30 20:46:50.614186+00:00,since_open,0.4383603687865666
8943,265,2336,13.279999732971191,0.0,2025-11-30 20:46:50.614186+00:00,EOD,0.4383603687865666
8948,9,2339,177.0,-1.122839265133423,2025-11-30 22:01:50.804951+00:00,since_open,0.5591437045192106
8949,9,2339,177.0,0.0,2025-11-30 22:01:50.804951+00:00,EOD,0.5591437045192106
8952,560,2341,43.9900016784668,1.4997727817038178,2025-11-30 22:01:53.537576+00:00,since_open,0.29521302620506096
8953,560,2341,43.9900016784668,0.0,2025-11-30 22:01:53.537576+00:00,EOD,0.29521302620506096
8956,1030,2347,142.42999267578125,-0.2521189349943924,2025-11-30 22:01:56.416479+00:00,since_open,0.29646327509947573
8957,1030,2347,142.42999267578125,0.0,2025-11-30 22:01:56.416479+00:00,EOD,0.29646327509947573
8960,1028,2345,623.239990234375,-0.2688332461314139,2025-11-30 22:01:59.453604+00:00,since_open,0.24896448887170708
8961,1028,2345,623.239990234375,0.0,2025-11-30 22:01:59.453604+00:00,EOD,0.24896448887170708
8964,1027,2343,391.8999938964844,0.8543948321953314,2025-11-30 22:02:02.773264+00:00,since_open,0.4612441453921763
8965,1027,2343,391.8999938964844,0.0,2025-11-30 22:02:02.773264+00:00,EOD,0.4612441453921763
8968,282,2349,62.689998626708984,0.7391918493594858,2025-11-30 22:11:48.914624+00:00,since_open,0.5031906628707532
8969,282,2349,62.689998626708984,0.0,2025-11-30 22:11:48.914624+00:00,EOD,0.5031906628707532
8976,192,2353,151.9199981689453,-0.6409390233216978,2025-11-30 22:41:49.278998+00:00,since_open,0.3918742837407181
8977,192,2353,151.9199981689453,0.0,2025-11-30 22:41:49.278998+00:00,EOD,0.3918742837407181
8980,413,2355,121.93000030517578,1.8970387544666325,2025-11-30 22:46:49.324484+00:00,since_open,0.4070377647317587
8981,413,2355,121.93000030517578,0.0,2025-11-30 22:46:49.324484+00:00,EOD,0.4070377647317587
8982,9,2356,177.0,-1.122839265133423,2025-11-30 22:51:12.030660+00:00,since_open,0.5591437045192106
8983,9,2356,177.0,0.0,2025-11-30 22:51:12.030660+00:00,EOD,0.5591437045192106
8986,442,2358,193.72999572753906,0.31586610696702166,2025-11-30 23:06:05.688007+00:00,since_open,0.46495422871977043
8987,442,2358,193.72999572753906,0.0,2025-11-30 23:06:05.688007+00:00,EOD,0.46495422871977043
8988,1033,2360,208.22000122070312,0.7061359801975216,2025-11-30 23:16:06.817735+00:00,since_open,0.37641006650045145
8989,1033,2360,208.22000122070312,0.0,2025-11-30 23:16:06.817735+00:00,EOD,0.37641006650045145
8992,789,2361,136.9600067138672,1.129745345071962,2025-11-30 23:21:05.700482+00:00,since_open,0.42456314177625654
8993,789,2361,136.9600067138672,0.0,2025-11-30 23:21:05.700482+00:00,EOD,0.42456314177625654
8994,624,2362,2.009999990463257,0.0,2025-11-30 23:31:05.510002+00:00,since_open,0.388501586934898
8995,624,2362,2.009999990463257,0.0,2025-11-30 23:31:05.510002+00:00,EOD,0.388501586934898
9000,1002,2365,752.2000122070312,0.4554059589140194,2025-11-30 23:41:07.569803+00:00,since_open,0.34632586840573704
9001,1002,2365,752.2000122070312,0.0,2025-11-30 23:41:07.569803+00:00,EOD,0.34632586840573704
9004,319,2367,1047.300048828125,-0.24668925165268543,2025-11-30 23:51:06.192703+00:00,since_open,0.4548449392252641
9005,319,2367,1047.300048828125,0.0,2025-11-30 23:51:06.192703+00:00,EOD,0.4548449392252641
9009,253,2369,233.22000122070312,0.0,2025-12-01 00:11:08.547949+00:00,EOD,0.3797874180152676
9010,644,2370,281.4599914550781,0.20291814479557385,2025-12-01 00:11:09.482799+00:00,since_open,0.4411240309110994
8602,988,2218,7.710000038146973,5.184176240056352,2025-11-30 18:41:39.055098+00:00,since_open,0.3481762967293514
8603,988,2218,7.710000038146973,0.0,2025-11-30 18:41:39.055098+00:00,EOD,0.3481762967293514
